,mom_10,ma_slope_5,ma_dev_20,body_strength,atr_mean,volume_change_rate,vwap_close_gap,price_volume_corr,mom_5,mom_20,mom_accel_5_20,reversal_1,breakout_20,volatility_20,trend_stability_20,amplitude_mean_5,volume_zscore_20,turnover_shock_20,vwap_bias_5,intraday_pos,shadow_skew,downside_volatility,volatility_skew,realized_skew,smoothed_momentum,residual_momentum,trend_strength,price_volume_divergence,abnormal_volume,up_volume_ratio,ma_alignment,breakout_low_20,close_in_range_20,oc_direction_consistency,range_breakout_strength,trend_duration,price_ma_zscore,reversal_2_5,extreme_reversion,close_pos_reversal,skew_reversal,high_vol_pullback,big_candle_correction,volume_spike_reversion,vwap_volume_corr,amplitude_volume_corr,price_turnover_corr,up_price_vol_decay,down_price_vol_expand,new_high_no_volume,new_low_no_volume,amplitude_stability,close_position,shadow_ratio,realized_kurtosis,turnover_std,turnover_mean,amplitude_mean_20,volume_volatility,body_volatility,close_position_dispersion,relative_strength,sector_relative_strength,volatility_spillover,oi_change_rate,volume_oi_ratio,price_oi_sync,basis_proxy,term_structure_slope,roll_impact
oc_direction_consistency,-0.014628690930308129,-0.015490639875117063,-0.01414931522853825,0.20060123975982708,-0.06686609674538722,-0.02211478364724291,-0.022168965594260754,-0.023306575688990316,-0.014605086423302988,-0.01540836157636701,-0.27468516504784996,-0.018857189676005377,-0.01650964313408198,-0.022513976000208904,-0.01454431236344607,-0.03633283717693615,-0.021962899261824764,0.036764334168148706,-0.022734899665332993,-0.019985864856014765,0.023981631668737038,-0.019841980036708826,-0.016993536372703993,-0.01965823956284151,-0.014930199882773307,-0.013682549250590035,-0.026482320779183256,-0.023306575688990316,0.032466441847730024,0.5227277799330753,-0.018230598272609692,-0.01523653405802842,-0.015426681043996,1.0,0.4846769931096512,0.28926816593883253,-0.014297734983818122,-0.01445401843010696,-0.019022660403991396,-0.01998586485601477,-0.01965823956284151,-0.01869746247696094,-0.026504042555776156,-0.021063476942425587,-0.04855199748296731,-0.02735657840141993,-0.023185122729331226,-0.018421790431048104,-0.03125573270545841,0.020872657162802368,-0.01800957660349515,0.019489288116005803,-0.01998586485601477,-0.02272073038648419,-0.02242749515951051,-0.021857795252949296,-0.022096455229728806,0.03652278310585933,-0.02159273625289299,0.051085847670692144,-0.05026614231937073,-0.013923997891802181,-0.0175173770524475,-0.022646255144382888,0.018724908633281964,0.018724908633281964,0.018724908633281964,0.018724908633281964,0.018724908633281964,0.018724908633281964
range_breakout_strength,0.003244551378908698,5.5922702499408936e-05,0.0047616918189526975,0.2692190919722911,-0.15009204700247528,-0.009298229437538557,-0.009475746757866499,-0.01014230264253017,0.002612320266947731,0.002606131693219559,-0.33231842254676447,-0.000875220947116852,0.0018325136392395025,-0.007104621847746714,0.0016164029302899118,0.07129542957305933,-0.007978406785162762,-0.06278768368271494,-0.009615444248705711,-0.005645221139669714,-0.005965954470846076,-0.0029917766250247865,0.0007495278053148079,-0.0030732753952605217,0.0010891312404424907,0.0041236543738652634,-0.010621065235037442,-0.01014230264253017,0.011188357949787099,0.5301409444112939,-0.0034621885331984083,1.2295207422710018e-05,0.002734333820299459,0.4846769931096512,1.0,0.42320119941891704,0.002957801247249366,0.0023580681819121074,-0.0009771160712463893,-0.005645221139669714,-0.003073275395260523,-0.000898604032141793,-0.01135676521987162,-0.0073890991145699105,-0.03327525938856805,-0.034499976343152605,-0.007513903919177481,-0.005893435563168882,-0.02013670961194561,0.00843853050002242,-0.001828844052593322,-0.08223198609500303,-0.005645221139669714,-0.00867361390913385,-0.008726778148620228,-0.008909639712110673,-0.009482526213121912,-0.0662785803889104,-0.009250561746322845,-0.05012969502068478,-0.04369821900097729,0.004190358745560914,-0.0010919617828010087,-0.007444574796745574,0.004564914952267705,0.004564914952267705,0.004564914952267705,0.004564914952267705,0.004564914952267705,0.004564914952267705
trend_duration,0.007913711402743117,0.003583208074671441,0.008675908697168415,0.49187358526618014,-0.12091649286170289,0.0007630413256833071,0.0012921381439742554,0.0024626192816324184,0.009535721435591402,0.006545394615550247,0.04146728075542072,0.013946739132844072,0.007392896591843195,0.0017750974033670323,0.005263822757971352,-0.02063587911255376,0.0021811333646465586,-0.013801642570169054,0.0011722571996976346,0.007388120358947892,-0.034980454461059136,0.004218523901745084,0.006421827173792567,0.003421881189211235,0.003889349688467034,0.009167289160093418,0.000943214969961868,0.0024626192816324184,0.00044780630039977876,0.395677395740527,0.002447574309138624,0.006085034447664326,0.007497889081986953,0.28926816593883253,0.42320119941891704,1.0,0.007109483478566644,0.011088067031157068,0.012861794467043275,0.007388120358947893,0.0034218811892112355,0.013882113727242181,-0.0011041022015451187,0.004258129760588417,0.013907872766310028,-0.017746641660030517,0.006152473181047096,0.004493750483715054,-0.005279146175291003,0.0027836966880789436,0.013044729986945756,0.006534721066488465,0.007388120358947893,0.0029288706098807155,0.0019040063847633158,0.0002473754676107744,0.00025399578587059714,0.03839415782447973,0.0008858426470676204,0.029708930055354004,-0.03157248281268527,0.008805070253679414,0.006545078820026967,0.0015676106747785992,-5.6265534926100395e-05,-5.6265534926100395e-05,-5.6265534926100395e-05,-5.6265534926100395e-05,-5.6265534926100395e-05,-5.6265534926100395e-05
price_ma_zscore,0.9999483337853555,0.9999287506258498,0.9999566787567923,0.02470410196174908,0.009309744865064161,0.9998308078617223,0.99982637097292,0.9998070313253925,0.9999244503393309,0.9999382849828623,-0.0010419303664921343,0.9998545236152503,0.9999150653591353,0.9997866714220264,0.9999601674420096,-0.0047438734334026055,0.9998328596607508,0.018354026465845382,0.999820726460228,0.999571410666242,0.0034851558864992965,0.9998548622323217,0.9996725132289518,0.9999139288346276,0.9999428538617057,0.9999551195944718,0.996373252334622,0.9998070313253925,0.0001991563335602512,-0.008261706070620203,0.9999143666186024,0.9999277156898438,0.9999551719541071,-0.014297734983818122,0.002957801247249366,0.007109483478566644,1.0,0.9999251724786657,0.9998718748787653,0.999571410666242,0.9999139288346276,0.9998577596463736,0.9997629994775119,0.9998277903613808,-0.00673963961067508,0.0041048002548716555,0.9998124879374026,0.9998862844391486,0.9993583750191919,-0.9984685837621281,0.9986472966282564,0.004882445066080179,0.999571410666242,0.9995323705830786,0.9998208525346836,0.9998102398888313,0.9998116754290539,0.010125194831676636,0.9998314840851598,0.00805346601634303,-0.00299965305880833,0.9999499920129554,0.9999318126432185,0.9997807886769816,-0.9985714721062227,-0.9985714721062227,-0.9985714721062227,-0.9985714721062227,-0.9985714721062227,-0.9985714721062227
reversal_2_5,0.9999198503598531,0.9998694458607728,0.9999312843540766,0.027733492032856296,0.007969446856035603,0.9997815969092466,0.999778786039804,0.9997834340888547,0.9999660809747483,0.999882581685028,0.0044119640906525905,0.9999015273988965,0.9999063854549488,0.999775842957839,0.999882872663018,-0.004413249745475393,0.9998087220130867,0.01846312510810408,0.9997700546474211,0.9995839459504742,0.002813184942126806,0.999848946088581,0.9996630253000325,0.9998724474942873,0.9998624262142456,0.9999467115799122,0.9964074213711779,0.9997834340888547,-0.0002301742459274883,-0.0076140399824089385,0.9998364959786367,0.9998810495068788,0.9999293207155004,-0.01445401843010696,0.0023580681819121074,0.011088067031157068,0.9999251724786657,1.0,0.9999067977496434,0.9995839459504743,0.9998724474942873,0.9999011239021943,0.9996957513680668,0.9998036363348496,-0.006557459787453586,0.00410766565968042,0.9998197682376584,0.9998614777616461,0.9993259828291613,-0.9984561959515887,0.9986172531314771,0.003993396261503964,0.9995839459504743,0.9995224804192577,0.9997954882340293,0.9997668529435009,0.9997651699682412,0.009763004691911948,0.999780595018447,0.007267078410213156,-0.0024792935707518915,0.9999419730957877,0.999919788998274,0.9997713320024963,-0.9985877562595136,-0.9985877562595136,-0.9985877562595136,-0.9985877562595136,-0.9985877562595136,-0.9985877562595136
extreme_reversion,0.9998682208928716,0.9997992244668926,0.9998728316592865,0.030909695577290692,0.008012879647958833,0.9997979646073429,0.9997913890203574,0.9998288930134891,0.9998874819992245,0.9998496505787218,0.005719594725913484,0.9999803039266411,0.9998688332537924,0.9997799790428892,0.999843232287617,-0.005211434242810675,0.999821528717188,0.018397905979301687,0.9997867519692396,0.9996293498743247,0.0018719463122370038,0.9998286843469562,0.9996198872202582,0.99985349014683,0.9997983394672911,0.9998803149673529,0.9964359418650781,0.9998288930134891,-0.001064304298149597,-0.01106586816560793,0.9998135913876559,0.9998470980158974,0.9998926080870715,-0.019022660403991396,-0.0009771160712463893,0.012861794467043275,0.9998718748787653,0.9999067977496434,1.0,0.9996293498743247,0.99985349014683,0.9999780226726486,0.9997803903282121,0.9998215906882763,-0.006549713740810832,0.003703995226695163,0.999873312145952,0.9998574380544725,0.9994257409844738,-0.9984200562987032,0.9986443231763287,0.005079747047538007,0.9996293498743247,0.9995679231086486,0.9998263216808075,0.9997778488654457,0.9997808562112941,0.010840037345544472,0.9997919307273881,0.008295040867290954,-0.0026458941952928533,0.9998758153971534,0.9998896711282761,0.9997769033691181,-0.9985548216379148,-0.9985548216379148,-0.9985548216379148,-0.9985548216379148,-0.9985548216379148,-0.9985548216379148
close_pos_reversal,0.9995593502939315,0.9995382065321324,0.9995515680632857,0.029746177906714,0.008964775205241601,0.9995639553664949,0.9995538249833664,0.9995659454059038,0.9995634165883712,0.9995576006055352,0.005401422859954864,0.9996143963161596,0.999558418357695,0.9995210351422775,0.9995605960368296,-0.006848864186019135,0.9995790420919657,0.020351108978472213,0.9995319763402859,1.0,0.024664081029909083,0.9995377139929826,0.9998605136402229,0.9995617666982761,0.9995304265881103,0.9995625376022379,0.9979937809638811,0.9995659454059038,-0.0005754220224104542,-0.011665624265476612,0.9997362387878627,0.9995719212827426,0.9995934529820097,-0.01998586485601477,-0.005645221139669714,0.007388120358947893,0.999571410666242,0.9995839459504743,0.9996293498743247,1.0,0.9995617666982761,0.9996159096322459,0.9995501648031351,0.9995305496160244,-0.005955528711517582,0.0035578601987852035,0.9995734089954826,0.9996053463190206,0.9992248084003063,-0.9987752859818659,0.997746789070506,0.006423730598027078,1.0,0.9987570788398943,0.9995993586223549,0.9995115248715091,0.9995200813786024,0.012450379191434538,0.9995648047409472,0.009876052516109577,0.018403160984697974,0.9995588835973284,0.999590112134698,0.9995160079406525,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721
skew_reversal,0.9998801444632084,0.9998679655590582,0.9998729901128056,0.021437923344203857,0.009110546431089425,0.999863976312146,0.9998555176553857,0.9998534513067455,0.9998661100952044,0.999864269793606,0.0036175569742014717,0.9998304194589686,0.999865659761746,0.9998098334808129,0.9999030640984771,-0.004422425667097336,0.9998393962997818,0.017823696690549513,0.9998623353885931,0.9995617666982761,0.003496897882939499,0.9998574501014711,0.9996581371558075,1.0,0.9998712882875741,0.9998838511043531,0.9964117176869777,0.9998534513067455,-0.000520661004064621,-0.014332780054479828,0.9998899719184507,0.999881558853406,0.9998850175022564,-0.01965823956284151,-0.003073275395260523,0.0034218811892112355,0.9999139288346276,0.9998724474942873,0.99985349014683,0.9995617666982761,1.0,0.9998299727051427,0.9998212273910037,0.9998548520316703,-0.006177495535918883,0.00542920010434163,0.9998661581353999,0.9998699840581832,0.9995062060716496,-0.9985050214344887,0.998601989118602,0.004927942852410921,0.9995617666982761,0.9995542816635258,0.9998351856449835,0.9998376311312825,0.9998368049723578,0.00990195018614147,0.9998546446515894,0.007859626132261733,-0.0021445792350010743,0.999870913683683,0.9999038836451128,0.9998050759381407,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094
high_vol_pullback,0.9998590531890282,0.9997838603706328,0.9998663959548336,0.03252213184610277,0.007780592531153642,0.9997771762381201,0.9997699814788784,0.9998089219196088,0.9998795449882514,0.9998401845780638,0.005411799482170058,0.999993258128434,0.9998626211345519,0.9997655671897978,0.9998268557175124,-0.004981355281212872,0.9998041070063837,0.018130358641832583,0.99976403614696,0.9996159096322459,0.0016970648948856585,0.9998159998879906,0.9995990593727844,0.9998299727051427,0.9997873638245297,0.9998725536472232,0.9964041940975925,0.9998089219196088,-0.0010487598928583899,-0.010640776300907586,0.999793159929759,0.999831611693401,0.9998814647013045,-0.01869746247696094,-0.000898604032141793,0.013882113727242181,0.9998577596463736,0.9999011239021943,0.9999780226726486,0.9996159096322459,0.9998299727051427,1.0,0.9997636543512285,0.9998076093030109,-0.006474521189679061,0.0036952740924235446,0.9998558795415785,0.9998437538548126,0.9993949982366467,-0.9984116042107756,0.9986356457989208,0.004642817626757146,0.999615909632246,0.9995533712858452,0.9998076200688115,0.9997595171283007,0.9997609581926608,0.010510808195837665,0.9997712280309707,0.007915112027110238,-0.002932327708774204,0.9998701610898345,0.9998803526049449,0.9997624210477304,-0.9985417993170895,-0.9985417993170895,-0.9985417993170895,-0.9985417993170895,-0.9985417993170895,-0.9985417993170895
big_candle_correction,0.9997309349447735,0.9997612486036699,0.9997093897913918,0.02238871627493811,0.01053061670191614,0.9998540172905325,0.9998408849441365,0.9998557584520724,0.9997012359654915,0.9997449585596239,0.005489543842528607,0.9997624540305623,0.9997349810450729,0.9997885459641127,0.9997766755120543,-0.005013860669068239,0.9998317526516797,0.018653077752621115,0.999844665187123,0.9995501648031351,0.002735127852848782,0.9997658429988308,0.9994993448885146,0.9998212273910037,0.9997587078430857,0.9997125391831735,0.9964755191847042,0.9998557584520724,-0.0008021735390162422,-0.01877017312684623,0.9998342082373092,0.9997556514304734,0.9997554744729295,-0.026504042555776156,-0.01135676521987162,-0.0011041022015451187,0.9997629994775119,0.9996957513680668,0.9997803903282121,0.9995501648031351,0.9998212273910037,0.9997636543512285,1.0,0.9997935291785421,-0.005846693594618727,0.005001296774092048,0.9998256359832575,0.9998313059860204,0.999592781580117,-0.9985025007825721,0.9985017735831868,0.0060154415361914374,0.9995501648031351,0.9995700081079945,0.9998473564748243,0.9998320300428727,0.9998421326608222,0.010824158247680205,0.9998446184407759,0.00871655465549411,-0.002062880150388755,0.9997045604698956,0.9997970074369148,0.9997879018738861,-0.9985327309396042,-0.9985327309396042,-0.9985327309396042,-0.9985327309396042,-0.9985327309396042,-0.9985327309396042
volume_spike_reversion,0.9998032315257477,0.9997889151989988,0.9997998605793268,0.019993137485984722,0.010912748419719493,0.9998290575979587,0.9998315813350507,0.9998685404255858,0.9998034715199177,0.9998002772123031,0.004969560497189169,0.9998078587170421,0.9997996096382686,0.9997696791003066,0.9998195418541208,-0.005630303290679379,0.9998215276430898,0.01826132920002813,0.9998237831491098,0.9995305496160244,0.003313500070578041,0.9997835069722812,0.9995650261943918,0.9998548520316703,0.9997867889807611,0.9998041822002065,0.9964036075870564,0.9998685404255858,-0.0010044295172852563,-0.01701394559473074,0.999820721019185,0.9998248351466644,0.9998203604288536,-0.021063476942425587,-0.0073890991145699105,0.004258129760588417,0.9998277903613808,0.9998036363348496,0.9998215906882763,0.9995305496160244,0.9998548520316703,0.9998076093030109,0.9997935291785421,1.0,-0.007314229241658952,0.00440907202448949,0.9998623919317865,0.9998794357916404,0.9995800011533502,-0.9983986641161011,0.9985985544433464,0.0055897175496662415,0.9995305496160244,0.9995384178769022,0.9998287912566113,0.9997936748167829,0.999795267612876,0.011493234909965419,0.9998280730367248,0.008617372748120744,-0.0024024313117720604,0.9998025119114912,0.9998496941517101,0.999772694820409,-0.9985248491509371,-0.9985248491509371,-0.9985248491509371,-0.9985248491509371,-0.9985248491509371,-0.9985248491509371
vwap_volume_corr,-0.006787105824875685,-0.005952151181879209,-0.006901844918658461,0.011495036762524967,-0.05617136913625119,-0.005079555459198621,-0.0060765225039326205,-0.006695702630865846,-0.006645979174864067,-0.006745549408265676,0.01478975958119183,-0.006665907119751142,-0.0060613624138515084,-0.004458503155814783,-0.006633193616329797,0.12583138440889327,-0.006320417042556725,0.09447325109010575,-0.005315456149626849,-0.005955528711517582,0.02520521077629383,-0.004455615475791924,-0.0060244074011903195,-0.006177495535918883,-0.00591239070132868,-0.006781977071747321,-0.004813228053051045,-0.006695702630865846,0.06964695548652113,0.006800086824689479,-0.005898629129267656,-0.008205366031041232,-0.007382588325579237,-0.04855199748296731,-0.03327525938856805,0.013907872766310028,-0.00673963961067508,-0.006557459787453586,-0.006549713740810832,-0.005955528711517582,-0.006177495535918883,-0.006474521189679061,-0.005846693594618727,-0.007314229241658952,1.0,0.1208942083902073,-0.0068511801048935774,-0.007341695510782738,-0.008488641815350051,0.0007797374078589549,-0.007089651919868326,-0.1496976031967281,-0.005955528711517582,-0.0068612852397059235,-0.006621007909898265,-0.006430595022924652,-0.00819290138082359,-0.1125032978858961,-0.004655636287803242,-0.10606943272732722,0.06615139372618499,-0.00687431375730286,-0.006731744073349687,-0.0043674815134892644,0.0026224356305562485,0.0026224356305562485,0.0026224356305562485,0.0026224356305562485,0.0026224356305562485,0.0026224356305562485
amplitude_volume_corr,0.0035124347815835783,0.003092594530136126,0.003201313474302095,-0.004691953138363988,-0.21437895503311769,0.0032861774629087954,0.0022461831106644374,0.005123639343889467,0.0030915047984244153,0.0032612326123040956,0.07959574982192338,0.0037621205750281725,0.004547655529357152,0.006065500768599893,0.0038579034053126105,0.15850320672301985,0.003651291694049871,-0.0070886074799102515,0.003118626390922425,0.0035578601987852035,-0.02109348148450067,0.00566355872810151,0.003235406239075422,0.00542920010434163,0.0030086852416590006,0.0038557233324992136,0.0032148681263359565,0.005123639343889467,0.0507966892668105,-0.07405545004467512,0.0038454750627541015,0.0018508880606475484,0.002304179243950848,-0.02735657840141993,-0.034499976343152605,-0.017746641660030517,0.0041048002548716555,0.00410766565968042,0.003703995226695163,0.0035578601987852035,0.00542920010434163,0.0036952740924235446,0.005001296774092048,0.00440907202448949,0.1208942083902073,1.0,0.005617460915773541,0.00326724242346141,0.00505473460753349,-0.010018519738883739,-0.0022100800400780955,-0.10587809013925399,0.0035578601987852044,0.004810467466030391,0.002223350203453239,0.0025013096269512155,0.002010911734804029,-0.16491867207314787,0.002055690056488492,-0.14862329772592417,0.07000870822052761,0.003424520975533559,0.004007913194527503,0.006025117601945119,-0.009405181972893072,-0.009405181972893072,-0.009405181972893072,-0.009405181972893072,-0.009405181972893072,-0.009405181972893072
price_turnover_corr,0.9998001419084318,0.9997582393343288,0.9997884628429223,0.023131833107425965,0.008077115279628731,0.9998328189557996,0.9998241480707267,0.9998954749568708,0.9998006233467017,0.9997873794524058,0.008651089504298225,0.9998536724038999,0.9997973376205556,0.9997805595324588,0.9997998118106985,-0.005708708677264205,0.9998216019001245,0.018973865891383262,0.9998280517745035,0.9995734089954826,0.0019859676784648164,0.9997967152339281,0.9995605360970219,0.9998661581353999,0.9997488507924274,0.9998014712822058,0.996492640111977,0.9998954749568708,-0.0011063082052459438,-0.016261402798192676,0.9998088088462167,0.9998054798876949,0.9998158992529907,-0.023185122729331226,-0.007513903919177481,0.006152473181047096,0.9998124879374026,0.9998197682376584,0.999873312145952,0.9995734089954826,0.9998661581353999,0.9998558795415785,0.9998256359832575,0.9998623919317865,-0.0068511801048935774,0.005617460915773541,1.0,0.9998577649534347,0.9995582116080997,-0.9984097926104522,0.9986357450343353,0.00581868162232328,0.9995734089954824,0.9995826229402539,0.9998320827960555,0.9997893516341427,0.9997904424345222,0.011699267395853863,0.9998229707373606,0.0091629918307457,-0.002353019250852964,0.999788291495614,0.9998565619470138,0.9997784894865808,-0.9985282402522065,-0.9985282402522065,-0.9985282402522065,-0.9985282402522065,-0.9985282402522065,-0.9985282402522065
up_price_vol_decay,0.9998587763697713,0.9998588249969186,0.9998526240138135,0.022846729266427956,0.011714050082423525,0.9999003715179453,0.9998858618021559,0.9999026531846235,0.9998574461233535,0.9998577762642635,0.0033388637401730184,0.9998408808801814,0.9998543027374218,0.9998332177236102,0.9998827258129064,-0.00602524474617657,0.9998563638556253,0.01840268215530906,0.9998592600593716,0.9996053463190206,0.003130308767295503,0.9998441286400823,0.9996034083352519,0.9998699840581832,0.9998620681780723,0.9998579756137785,0.9964340095532014,0.9999026531846235,-0.002436877289241969,-0.012008342100837417,0.9998866604982493,0.9998784012440989,0.999885677799875,-0.018421790431048104,-0.005893435563168882,0.004493750483715054,0.9998862844391486,0.9998614777616461,0.9998574380544725,0.9996053463190206,0.9998699840581832,0.9998437538548126,0.9998313059860204,0.9998794357916404,-0.007341695510782738,0.00326724242346141,0.9998577649534347,1.0,0.9995874052524458,-0.9984723838727262,0.9986358090533464,0.005241466187497981,0.9996053463190206,0.9995988456341545,0.9998950228650364,0.9998446758781121,0.9998501032228181,0.011609444736864195,0.9998887225174163,0.008647186638803595,-0.0027628991753289333,0.9998565605885756,0.9998944494972349,0.9998324293881291,-0.9985720246022273,-0.9985720246022273,-0.9985720246022273,-0.9985720246022273,-0.9985720246022273,-0.9985720246022273
down_price_vol_expand,0.9993052365664529,0.9993410961343101,0.9992890435142963,0.016769508552597553,0.014173982069471423,0.9995580361734492,0.9995891902519304,0.999687447577332,0.9993100677088991,0.999328356497549,0.010533883550269673,0.9993915711546,0.999331938637206,0.9994770826309617,0.9993659821057931,-0.009311570634955814,0.9995759221661793,0.021766291558609315,0.9995398260558739,0.9992248084003063,0.0025080808806963928,0.9994033226229853,0.9991063001936645,0.9995062060716496,0.9993223201033674,0.9992968131861518,0.9960085707908128,0.999687447577332,0.0018682469064785479,-0.028704497380154712,0.9994487318211972,0.9994136434421995,0.9993602283547094,-0.03125573270545841,-0.02013670961194561,-0.005279146175291003,0.9993583750191919,0.9993259828291613,0.9994257409844738,0.9992248084003063,0.9995062060716496,0.9993949982366467,0.999592781580117,0.9995800011533502,-0.008488641815350051,0.00505473460753349,0.9995582116080997,0.9995874052524458,1.0,-0.9980270695861196,0.9982309065274808,0.007147168883381921,0.9992248084003063,0.9993093427674005,0.9996000652115105,0.9994919911229868,0.9995010193536755,0.014559354805041485,0.9995745937093341,0.010502502798678598,-0.0025978648918604935,0.9992912027329752,0.9994456620593811,0.9994744231403723,-0.9981158413566021,-0.9981158413566021,-0.9981158413566021,-0.9981158413566021,-0.9981158413566021,-0.9981158413566021
new_high_no_volume,-0.9984522254977621,-0.9985239501598452,-0.9984385078735066,-0.02487613339494127,0.004593150335166846,-0.9984259635068442,-0.9982977361449444,-0.9984279022236137,-0.9984554887670288,-0.9984537701824353,-0.0026233975357723427,-0.9984141794604681,-0.9987032388227557,-0.9989113635552178,-0.9984717810822428,-0.026176945965690195,-0.9984911040240003,-0.01843291753758421,-0.9983654338339344,-0.9987752859818659,-0.024986127532312108,-0.9988463010942066,-0.9988136550452521,-0.9985050214344887,-0.9985213991847949,-0.9984303789856466,-0.9972761880815753,-0.9984279022236137,0.002782029825006971,0.01654211723915766,-0.9986614519500678,-0.9981924432537024,-0.9984633848072882,0.020872657162802368,0.00843853050002242,0.0027836966880789436,-0.9984685837621281,-0.9984561959515887,-0.9984200562987032,-0.9987752859818659,-0.9985050214344887,-0.9984116042107756,-0.9985025007825721,-0.9983986641161011,0.0007797374078589549,-0.010018519738883739,-0.9984097926104522,-0.9984723838727262,-0.9980270695861196,1.0,-0.9949211509949493,0.021322127713368545,-0.9987752859818659,-0.997605910862069,-0.9984778537661496,-0.9987142953358753,-0.998676308677776,0.020838906154173335,-0.9983683300590876,0.021331630067749147,-0.022938161426159134,-0.9984419152862801,-0.9984729229638571,-0.9989148261459858,0.999836539103722,0.999836539103722,0.999836539103722,0.999836539103722,0.999836539103722,0.999836539103722
new_low_no_volume,0.9986399273474377,0.9985947381070049,0.9986292632527898,0.023947943261895185,0.02151034966946186,0.9986621887837854,0.9987307617023019,0.9986178718918189,0.9986103265786777,0.9986256300662356,0.0015855905800341793,0.9986269747053036,0.9983705099089567,0.9981131418730689,0.9986368805649711,-0.030357108385325543,0.9985656705194439,0.020180774736320035,0.998664665018458,0.997746789070506,-0.01900655106158175,0.9982266569942044,0.9977507598477897,0.998601989118602,0.9986026985864553,0.9986439809255039,0.9931253379365754,0.9986178718918189,0.0016939135607209142,-0.0082092561132359,0.9984616380293783,0.99884815352155,0.9986368722995227,-0.01800957660349515,-0.001828844052593322,0.013044729986945756,0.9986472966282564,0.9986172531314771,0.9986443231763287,0.997746789070506,0.998601989118602,0.9986356457989208,0.9985017735831868,0.9985985544433464,-0.007089651919868326,-0.0022100800400780955,0.9986357450343353,0.9986358090533464,0.9982309065274808,-0.9949211509949493,1.0,0.026991552563857237,0.997746789070506,0.9989041902882838,0.9985796858182572,0.9983224268129761,0.9983792347278658,0.03706182598030567,0.9987043263366632,0.034570586138580064,-0.029723005341848095,0.9986219278850559,0.9986588395641453,0.9981132575296471,-0.9949187992471457,-0.9949187992471457,-0.9949187992471457,-0.9949187992471457,-0.9949187992471457,-0.9949187992471457
