,mom_10,ma_slope_5,ma_dev_20,body_strength,atr_mean,volume_change_rate,vwap_close_gap,price_volume_corr,mom_5,mom_20,mom_accel_5_20,reversal_1,breakout_20,volatility_20,trend_stability_20,amplitude_mean_5,volume_zscore_20,turnover_shock_20,vwap_bias_5,intraday_pos,shadow_skew,downside_volatility,volatility_skew,realized_skew,smoothed_momentum,residual_momentum,trend_strength,price_volume_divergence,abnormal_volume,up_volume_ratio,ma_alignment,breakout_low_20,close_in_range_20,oc_direction_consistency,range_breakout_strength,trend_duration,price_ma_zscore,reversal_2_5,extreme_reversion,close_pos_reversal,skew_reversal,high_vol_pullback,big_candle_correction,volume_spike_reversion,vwap_volume_corr,amplitude_volume_corr,price_turnover_corr,up_price_vol_decay,down_price_vol_expand,new_high_no_volume,new_low_no_volume,amplitude_stability,close_position,shadow_ratio,realized_kurtosis,turnover_std,turnover_mean,amplitude_mean_20,volume_volatility,body_volatility,close_position_dispersion,relative_strength,sector_relative_strength,volatility_spillover,oi_change_rate,volume_oi_ratio,price_oi_sync,basis_proxy,term_structure_slope,roll_impact
amplitude_stability,0.004097774997113834,0.004309506620620194,0.0037421275879123664,-0.05356257870206839,0.25159910515522366,0.006153249615320884,0.008240380198363097,0.006111246797693886,0.0035310796465756254,0.00449441578604191,0.003417870947697788,0.004682277197555118,-0.0023522737934156723,-0.005861256660343022,0.00539437137675975,-0.8211378787539508,0.005458862455541577,0.038034707277366575,0.0067975188628505165,0.006423730598027078,0.03497424393477497,-0.005188074298467877,0.004072461227571538,0.004927942852410921,0.004121702868268144,0.004481389033845297,0.0021207649705440447,0.006111246797693886,0.04862131044032834,0.07971881892281943,0.005838422057893992,0.011594284044683345,0.0044060844877507254,0.019489288116005803,-0.08223198609500303,0.006534721066488465,0.004882445066080179,0.003993396261503964,0.005079747047538007,0.006423730598027078,0.004927942852410921,0.004642817626757146,0.0060154415361914374,0.0055897175496662415,-0.1496976031967281,-0.10587809013925399,0.00581868162232328,0.005241466187497981,0.007147168883381921,0.021322127713368545,0.026991552563857237,1.0,0.00642373059802708,0.0053913723637408475,0.006223935125893276,0.003144627459039688,0.00457110768779467,0.8033387412745436,0.006734469798023374,0.8366151827769237,-0.08151557084433096,0.00377192557787338,0.004794101734986148,-0.006277919047585166,0.021843015944634257,0.021843015944634257,0.021843015944634257,0.021843015944634257,0.021843015944634257,0.021843015944634257
close_position,0.9995593502939315,0.9995382065321324,0.9995515680632857,0.029746177906714,0.008964775205241601,0.9995639553664949,0.9995538249833664,0.9995659454059038,0.9995634165883712,0.9995576006055352,0.005401422859954864,0.9996143963161596,0.999558418357695,0.9995210351422775,0.9995605960368296,-0.006848864186019135,0.9995790420919657,0.020351108978472213,0.9995319763402859,1.0,0.024664081029909083,0.9995377139929826,0.9998605136402229,0.9995617666982761,0.9995304265881103,0.9995625376022379,0.9979937809638811,0.9995659454059038,-0.0005754220224104542,-0.011665624265476612,0.9997362387878627,0.9995719212827426,0.9995934529820097,-0.01998586485601477,-0.005645221139669714,0.007388120358947893,0.999571410666242,0.9995839459504743,0.9996293498743247,1.0,0.9995617666982761,0.999615909632246,0.9995501648031351,0.9995305496160244,-0.005955528711517582,0.0035578601987852044,0.9995734089954824,0.9996053463190206,0.9992248084003063,-0.9987752859818659,0.997746789070506,0.00642373059802708,1.0,0.9987570788398943,0.9995993586223549,0.9995115248715091,0.9995200813786024,0.012450379191434538,0.9995648047409472,0.009876052516109577,0.018403160984697974,0.9995588835973284,0.999590112134698,0.9995160079406525,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721
shadow_ratio,0.9995348019526737,0.9995197573403032,0.9995208476852387,0.025327748333781253,0.010906379701721173,0.9995688612906932,0.9995813710114266,0.9995803570428038,0.9995245929040344,0.9995373331727744,0.005519949476297354,0.9995510182149033,0.9995332605189813,0.9995455774899236,0.999533677513161,-0.006102254226114956,0.9996016869820055,0.018925094777263562,0.9995565823265852,0.9987570788398943,-0.021638172970222316,0.9995450443522573,0.9987449317967351,0.9995542816635258,0.9995188279294552,0.9995248150214895,0.994428269907281,0.9995803570428038,0.00025461151464786704,-0.01531371280712875,0.9993935104965683,0.999529549237365,0.9995633096665033,-0.02272073038648419,-0.00867361390913385,0.0029288706098807155,0.9995323705830786,0.9995224804192577,0.9995679231086486,0.9987570788398943,0.9995542816635258,0.9995533712858452,0.9995700081079945,0.9995384178769022,-0.0068612852397059235,0.004810467466030391,0.9995826229402539,0.9995988456341545,0.9993093427674005,-0.997605910862069,0.9989041902882838,0.0053913723637408475,0.9987570788398943,1.0,0.9996016637798772,0.9995283562947634,0.999536307212817,0.011426452995558483,0.9995675274350834,0.008846985147730914,-0.02363474010779934,0.9995261714858326,0.9995775269055921,0.9995426270500689,-0.9976887884909836,-0.9976887884909836,-0.9976887884909836,-0.9976887884909836,-0.9976887884909836,-0.9976887884909836
realized_kurtosis,0.9998077597120679,0.9998198447468754,0.999793216061662,0.023082144081339063,0.011924304550350333,0.9998837177728259,0.9998732772607668,0.9998652545277037,0.9998028792102581,0.999810572839644,0.005081955699894825,0.9998044932718135,0.9998062853443511,0.9998360243960221,0.9998257962578612,-0.007115610799481834,0.999869186472518,0.019481056076682664,0.9998522704224051,0.9995993586223549,0.0027848467009253045,0.999821000274722,0.9995786818032145,0.9998351856449835,0.9998155551596339,0.999795905227249,0.9964908299622685,0.9998652545277037,-0.000512121052448281,-0.01499261225955584,0.9998593665068957,0.9998181495117829,0.9998349046036876,-0.02242749515951051,-0.008726778148620228,0.0019040063847633158,0.9998208525346836,0.9997954882340293,0.9998263216808075,0.9995993586223549,0.9998351856449835,0.9998076200688115,0.9998473564748243,0.9998287912566113,-0.006621007909898265,0.002223350203453239,0.9998320827960555,0.9998950228650364,0.9996000652115105,-0.9984778537661496,0.9985796858182572,0.006223935125893276,0.9995993586223549,0.9996016637798772,1.0,0.9998391484743713,0.9998461865123736,0.01278607329474661,0.9998834315750089,0.009839117234192488,-0.002729853499452907,0.999797945930479,0.9998488879625755,0.9998301542010513,-0.9985411164015076,-0.9985411164015076,-0.9985411164015076,-0.9985411164015076,-0.9985411164015076,-0.9985411164015076
turnover_std,0.99977864259995,0.999813008534731,0.9997679305974492,0.021790693122046612,0.012970374398408006,0.9998325192397631,0.9998387967630952,0.9998299759678473,0.9997773171019678,0.9997772654188049,0.004291361509179117,0.999760724148501,0.9998197556999926,0.9998491320718302,0.9998171476599378,-0.00013942490650015833,0.9998561817490114,0.016038128124940185,0.9998789643921342,0.9995115248715091,0.0027624834231147434,0.9998434518309772,0.9995546177161483,0.9998376311312825,0.9998140918789173,0.9997631493881879,0.9965218353389282,0.9998299759678473,0.00015471297871169897,-0.016666430283745592,0.999842937095016,0.9997773696028054,0.9998125160096804,-0.021857795252949296,-0.008909639712110673,0.0002473754676107744,0.9998102398888313,0.9997668529435009,0.9997778488654457,0.9995115248715091,0.9998376311312825,0.9997595171283007,0.9998320300428727,0.9997936748167829,-0.006430595022924652,0.0025013096269512155,0.9997893516341427,0.9998446758781121,0.9994919911229868,-0.9987142953358753,0.9983224268129761,0.003144627459039688,0.9995115248715091,0.9995283562947634,0.9998391484743713,1.0,0.9999812848753871,0.005481066214336643,0.9998230791675385,0.003803529992641604,-0.0026875673196551948,0.9997652392236837,0.999830266846699,0.9998494370885304,-0.9987626401379265,-0.9987626401379265,-0.9987626401379265,-0.9987626401379265,-0.9987626401379265,-0.9987626401379265
turnover_mean,0.9997785903633268,0.999818842643405,0.9997651945429644,0.02194837003317445,0.013745436820428268,0.9998385207556034,0.9998557359835276,0.9998342018805677,0.9997744116793372,0.9997771707417864,0.004118158983132556,0.9997625222562945,0.9998081588958416,0.9998322226038269,0.9998183168520874,-0.0015747313274223707,0.999862362179362,0.016385123994039748,0.9998916141851772,0.9995200813786024,0.002890192610297578,0.9998268899077049,0.9995508551900834,0.9998368049723578,0.9998186759376665,0.9997602863344442,0.9965123973586536,0.9998342018805677,6.375582632913492e-05,-0.01671192775761527,0.9998501256220286,0.9997898913903307,0.9998130024816179,-0.022096455229728806,-0.009482526213121912,0.00025399578587059714,0.9998116754290539,0.9997651699682412,0.9997808562112941,0.9995200813786024,0.9998368049723578,0.9997609581926608,0.9998421326608222,0.999795267612876,-0.00819290138082359,0.002010911734804029,0.9997904424345222,0.9998501032228181,0.9995010193536755,-0.998676308677776,0.9983792347278658,0.00457110768779467,0.9995200813786024,0.999536307212817,0.9998461865123736,0.9999812848753871,1.0,0.006931979738479573,0.9998326518874588,0.005334208935863926,-0.00286429875135145,0.9997613582198775,0.9998302622280634,0.9998327133173882,-0.9987063301039859,-0.9987063301039859,-0.9987063301039859,-0.9987063301039859,-0.9987063301039859,-0.9987063301039859
amplitude_mean_20,0.00964999087858312,0.00935986527186257,0.009337145320423837,-0.05648010461986422,0.24719434758281308,0.013028644208704695,0.0140488516651507,0.011786353503828196,0.009154005895314597,0.009684317173788535,0.028536299659408685,0.010484043739117111,0.0027210684471386396,-0.0010602134068256838,0.010410176225993816,-0.8907803922548544,0.010030877819668093,0.08636234131563478,0.011789914212849648,0.012450379191434538,0.03861235106743122,-7.569895307417497e-06,0.009497951301791083,0.00990195018614147,0.008992419520628802,0.010086803854866986,0.006471874768635808,0.011786353503828196,0.012493737765694846,0.08401157372543064,0.010903760623958718,0.01733333141917108,0.009783959096278735,0.03652278310585933,-0.0662785803889104,0.03839415782447973,0.010125194831676636,0.009763004691911948,0.010840037345544472,0.012450379191434538,0.00990195018614147,0.010510808195837665,0.010824158247680205,0.011493234909965419,-0.1125032978858961,-0.16491867207314787,0.011699267395853863,0.011609444736864195,0.014559354805041485,0.020838906154173335,0.03706182598030567,0.8033387412745436,0.012450379191434538,0.011426452995558483,0.01278607329474661,0.005481066214336643,0.006931979738479573,1.0,0.0140151928198019,0.8887205505263474,-0.06380508376221956,0.009361389818455013,0.010133759242963381,-0.0010236365132296574,0.02022496432372133,0.02022496432372133,0.02022496432372133,0.02022496432372133,0.02022496432372133,0.02022496432372133
volume_volatility,0.9997941977580946,0.9998253577801709,0.9997750551465201,0.020931057846846457,0.013433905180216026,0.999963227512058,0.9999026598593913,0.999866363942923,0.9997785432533386,0.9997935165078767,0.004168385409860954,0.9997678111618484,0.9997678291745302,0.999769755308376,0.9998343676094201,-0.008048058659779594,0.9998375071891027,0.018807930138680196,0.9998964257109927,0.9995648047409472,0.0038435275644824554,0.9997741301651969,0.9995573832887168,0.9998546446515894,0.999823980415352,0.9997829376992234,0.996445351869038,0.999866363942923,-0.0013172749033897393,-0.0154523038628701,0.9998727469443909,0.999846063029532,0.9998161984079622,-0.02159273625289299,-0.009250561746322845,0.0008858426470676204,0.9998314840851598,0.999780595018447,0.9997919307273881,0.9995648047409472,0.9998546446515894,0.9997712280309707,0.9998446184407759,0.9998280730367248,-0.004655636287803242,0.002055690056488492,0.9998229707373606,0.9998887225174163,0.9995745937093341,-0.9983683300590876,0.9987043263366632,0.006734469798023374,0.9995648047409472,0.9995675274350834,0.9998834315750089,0.9998230791675385,0.9998326518874588,0.0140151928198019,1.0,0.011238727811332417,-0.0023977320638600692,0.9997767012494855,0.9998411052509564,0.999770825696062,-0.9984205345584986,-0.9984205345584986,-0.9984205345584986,-0.9984205345584986,-0.9984205345584986,-0.9984205345584986
body_volatility,0.0076203405702350915,0.007575591785301265,0.007141983388051115,-0.03592987242006931,0.2493777325510557,0.010132773424643974,0.011661160606484687,0.008854221174662167,0.0068397886132904985,0.007754236197062183,0.004378844174512935,0.007873760595400308,0.0005892396810235935,-0.0036281738803690435,0.008459849383204356,-0.8748646321653397,0.007922008580552751,0.0585159350566781,0.009903375572664123,0.009876052516109577,0.036667932108524315,-0.0028440952423546455,0.0072831335415200465,0.007859626132261733,0.0071880410800959915,0.007828037068040054,0.005081708597989719,0.008854221174662167,0.038166585171107305,0.097800224449625,0.008938749129982639,0.015125653131263442,0.0077327331671728314,0.051085847670692144,-0.05012969502068478,0.029708930055354004,0.00805346601634303,0.007267078410213156,0.008295040867290954,0.009876052516109577,0.007859626132261733,0.007915112027110238,0.00871655465549411,0.008617372748120744,-0.10606943272732722,-0.14862329772592417,0.0091629918307457,0.008647186638803595,0.010502502798678598,0.021331630067749147,0.034570586138580064,0.8366151827769237,0.009876052516109577,0.008846985147730914,0.009839117234192488,0.003803529992641604,0.005334208935863926,0.8887205505263474,0.011238727811332417,1.0,-0.10647676336500493,0.007195958701480693,0.008094929010605175,-0.004213963455508677,0.021845818008795793,0.021845818008795793,0.021845818008795793,0.021845818008795793,0.021845818008795793,0.021845818008795793
close_position_dispersion,-0.0032304684306890584,-0.003037684916490982,-0.0032888420357418207,-0.045355767153333226,-0.07251482228439336,-0.002133502052776765,-0.002601755906640372,-0.0020127988713467934,-0.0029151742225035763,-0.003526200856551525,0.09183248934153834,-0.0028517855604108383,-0.002297821557891892,-0.0013017954743768472,-0.0030635046427802243,0.07299199705056383,-0.0029468866123325338,0.008833623368373886,-0.0022883351286692756,0.018403160984697974,0.8054335641813928,-0.0014174982294819513,0.018244724502984415,-0.0021445792350010743,-0.0034450512659974365,-0.0030292498756221073,0.06574790125238623,-0.0020127988713467934,-0.03168492008266536,-0.06213980839703472,0.003601073338201294,-0.003813151609946254,-0.003457820387254078,-0.05026614231937073,-0.04369821900097729,-0.03157248281268527,-0.00299965305880833,-0.0024792935707518915,-0.0026458941952928533,0.018403160984697974,-0.0021445792350010743,-0.002932327708774204,-0.002062880150388755,-0.0024024313117720604,0.06615139372618499,0.07000870822052761,-0.002353019250852964,-0.0027628991753289333,-0.0025978648918604935,-0.022938161426159134,-0.029723005341848095,-0.08151557084433096,0.018403160984697974,-0.02363474010779934,-0.002729853499452907,-0.0026875673196551948,-0.00286429875135145,-0.06380508376221956,-0.0023977320638600692,-0.10647676336500493,1.0,-0.003150629517369138,-0.003050185245644709,-0.0010159384556024053,-0.02341144762707053,-0.02341144762707053,-0.02341144762707053,-0.02341144762707053,-0.02341144762707053,-0.02341144762707053
relative_strength,0.9999679886730877,0.9999099093831131,0.9999771308447133,0.02653181831583645,0.008329908529267398,0.9997769440410904,0.9997725065772683,0.9997673381407463,0.9999546822021027,0.9999483453962686,-0.000851105058404216,0.999867947045053,0.9999279580305627,0.9997748571292276,0.9999263186568125,-0.004157529142655461,0.9998118919494806,0.01744067883079195,0.9997625180752002,0.9995588835973284,0.0025866488314422115,0.9998565631566528,0.9996754502120033,0.999870913683683,0.9999301226206839,0.9999916618726863,0.9963836278311828,0.9997673381407463,-0.0002017939640215732,-0.006915762907027261,0.9998642178260481,0.9998977885606929,0.9999546041297509,-0.013923997891802181,0.004190358745560914,0.008805070253679414,0.9999499920129554,0.9999419730957877,0.9998758153971534,0.9995588835973284,0.999870913683683,0.9998701610898345,0.9997045604698956,0.9998025119114912,-0.00687431375730286,0.003424520975533559,0.999788291495614,0.9998565605885756,0.9992912027329752,-0.9984419152862801,0.9986219278850559,0.00377192557787338,0.9995588835973284,0.9995261714858326,0.999797945930479,0.9997652392236837,0.9997613582198775,0.009361389818455013,0.9997767012494855,0.007195958701480693,-0.003150629517369138,1.0,0.9999344776912632,0.9997708541217537,-0.9985716822645558,-0.9985716822645558,-0.9985716822645558,-0.9985716822645558,-0.9985716822645558,-0.9985716822645558
sector_relative_strength,0.999924974834398,0.9998918523227167,0.9999281696220274,0.02448712429788759,0.008848533339019716,0.999843628801481,0.9998457095431945,0.9998537957130867,0.9999196739275382,0.9999131806370718,0.0023395364721746225,0.9998769335371177,0.9999044104212748,0.9998182037176484,0.9999118556986292,-0.004790367972452499,0.9998601533080506,0.017719206085952406,0.9998418340334669,0.999590112134698,0.0025101563813205575,0.9998672283743686,0.9996596354690178,0.9999038836451128,0.9999023708191527,0.9999355661905507,0.9964527820251322,0.9998537957130867,-0.00011170111599069751,-0.01093272837334436,0.9998868507030886,0.999898973637873,0.9999304035940219,-0.0175173770524475,-0.0010919617828010087,0.006545078820026967,0.9999318126432185,0.999919788998274,0.9998896711282761,0.999590112134698,0.9999038836451128,0.9998803526049449,0.9997970074369148,0.9998496941517101,-0.006731744073349687,0.004007913194527503,0.9998565619470138,0.9998944494972349,0.9994456620593811,-0.9984729229638571,0.9986588395641453,0.004794101734986148,0.999590112134698,0.9995775269055921,0.9998488879625755,0.999830266846699,0.9998302622280634,0.010133759242963381,0.9998411052509564,0.008094929010605175,-0.003050185245644709,0.9999344776912632,1.0,0.9998129239554645,-0.9985766872527554,-0.9985766872527554,-0.9985766872527554,-0.9985766872527554,-0.9985766872527554,-0.9985766872527554
volatility_spillover,0.9997736758564093,0.9997797504084022,0.9997695172468184,0.022985700030772837,0.007457857128609627,0.9997903392234994,0.9997684466508009,0.9997989857913783,0.9997780572556679,0.9997743815008137,0.0050789667174381565,0.9997625706939616,0.9998802955783018,0.9999781060898415,0.9997798127119241,0.006394529469650849,0.9998141223057726,0.01837580852611975,0.9997782304715129,0.9995160079406525,0.0021356674026920103,0.999957417833765,0.9995421750500317,0.9998050759381407,0.999778790732402,0.9997644632427679,0.9964775606541083,0.9997989857913783,-0.0011219698015384808,-0.015813561702399816,0.9997962623462762,0.9996701549142993,0.999796144925786,-0.022646255144382888,-0.007444574796745574,0.0015676106747785992,0.9997807886769816,0.9997713320024963,0.9997769033691181,0.9995160079406525,0.9998050759381407,0.9997624210477304,0.9997879018738861,0.999772694820409,-0.0043674815134892644,0.006025117601945119,0.9997784894865808,0.9998324293881291,0.9994744231403723,-0.9989148261459858,0.9981132575296471,-0.006277919047585166,0.9995160079406525,0.9995426270500689,0.9998301542010513,0.9998494370885304,0.9998327133173882,-0.0010236365132296574,0.999770825696062,-0.004213963455508677,-0.0010159384556024053,0.9997708541217537,0.9998129239554645,1.0,-0.9989953907402374,-0.9989953907402374,-0.9989953907402374,-0.9989953907402374,-0.9989953907402374,-0.9989953907402374
oi_change_rate,-0.9985651880965432,-0.9985757871211749,-0.9985672525215193,-0.02465849820901893,0.005680596026410976,-0.9984801143005201,-0.9983542784707387,-0.9985305154150551,-0.9985841007216852,-0.9985588601514259,-0.004367973681123359,-0.9985468309578444,-0.9988293955902148,-0.9989942138343056,-0.998569388082584,-0.025231360270203448,-0.998550711296393,-0.0167483030712646,-0.9984148787207942,-0.9988533623276721,-0.02405406013868717,-0.9989427451716824,-0.9989324960143052,-0.9986114849843094,-0.9985744852993165,-0.9985619977394449,-0.9973062628903999,-0.9985305154150551,0.003983217632524883,0.015564106369148083,-0.9987076218219179,-0.9983064683258275,-0.9985869813316106,0.018724908633281964,0.004564914952267705,-5.6265534926100395e-05,-0.9985714721062227,-0.9985877562595136,-0.9985548216379148,-0.9988533623276721,-0.9986114849843094,-0.9985417993170895,-0.9985327309396042,-0.9985248491509371,0.0026224356305562485,-0.009405181972893072,-0.9985282402522065,-0.9985720246022273,-0.9981158413566021,0.999836539103722,-0.9949187992471457,0.021843015944634257,-0.9988533623276721,-0.9976887884909836,-0.9985411164015076,-0.9987626401379265,-0.9987063301039859,0.02022496432372133,-0.9984205345584986,0.021845818008795793,-0.02341144762707053,-0.9985716822645558,-0.9985766872527554,-0.9989953907402374,1.0,1.0,1.0,1.0,1.0,1.0
volume_oi_ratio,-0.9985651880965432,-0.9985757871211749,-0.9985672525215193,-0.02465849820901893,0.005680596026410976,-0.9984801143005201,-0.9983542784707387,-0.9985305154150551,-0.9985841007216852,-0.9985588601514259,-0.004367973681123359,-0.9985468309578444,-0.9988293955902148,-0.9989942138343056,-0.998569388082584,-0.025231360270203448,-0.998550711296393,-0.0167483030712646,-0.9984148787207942,-0.9988533623276721,-0.02405406013868717,-0.9989427451716824,-0.9989324960143052,-0.9986114849843094,-0.9985744852993165,-0.9985619977394449,-0.9973062628903999,-0.9985305154150551,0.003983217632524883,0.015564106369148083,-0.9987076218219179,-0.9983064683258275,-0.9985869813316106,0.018724908633281964,0.004564914952267705,-5.6265534926100395e-05,-0.9985714721062227,-0.9985877562595136,-0.9985548216379148,-0.9988533623276721,-0.9986114849843094,-0.9985417993170895,-0.9985327309396042,-0.9985248491509371,0.0026224356305562485,-0.009405181972893072,-0.9985282402522065,-0.9985720246022273,-0.9981158413566021,0.999836539103722,-0.9949187992471457,0.021843015944634257,-0.9988533623276721,-0.9976887884909836,-0.9985411164015076,-0.9987626401379265,-0.9987063301039859,0.02022496432372133,-0.9984205345584986,0.021845818008795793,-0.02341144762707053,-0.9985716822645558,-0.9985766872527554,-0.9989953907402374,1.0,1.0,1.0,1.0,1.0,1.0
price_oi_sync,-0.9985651880965432,-0.9985757871211749,-0.9985672525215193,-0.02465849820901893,0.005680596026410976,-0.9984801143005201,-0.9983542784707387,-0.9985305154150551,-0.9985841007216852,-0.9985588601514259,-0.004367973681123359,-0.9985468309578444,-0.9988293955902148,-0.9989942138343056,-0.998569388082584,-0.025231360270203448,-0.998550711296393,-0.0167483030712646,-0.9984148787207942,-0.9988533623276721,-0.02405406013868717,-0.9989427451716824,-0.9989324960143052,-0.9986114849843094,-0.9985744852993165,-0.9985619977394449,-0.9973062628903999,-0.9985305154150551,0.003983217632524883,0.015564106369148083,-0.9987076218219179,-0.9983064683258275,-0.9985869813316106,0.018724908633281964,0.004564914952267705,-5.6265534926100395e-05,-0.9985714721062227,-0.9985877562595136,-0.9985548216379148,-0.9988533623276721,-0.9986114849843094,-0.9985417993170895,-0.9985327309396042,-0.9985248491509371,0.0026224356305562485,-0.009405181972893072,-0.9985282402522065,-0.9985720246022273,-0.9981158413566021,0.999836539103722,-0.9949187992471457,0.021843015944634257,-0.9988533623276721,-0.9976887884909836,-0.9985411164015076,-0.9987626401379265,-0.9987063301039859,0.02022496432372133,-0.9984205345584986,0.021845818008795793,-0.02341144762707053,-0.9985716822645558,-0.9985766872527554,-0.9989953907402374,1.0,1.0,1.0,1.0,1.0,1.0
basis_proxy,-0.9985651880965432,-0.9985757871211749,-0.9985672525215193,-0.02465849820901893,0.005680596026410976,-0.9984801143005201,-0.9983542784707387,-0.9985305154150551,-0.9985841007216852,-0.9985588601514259,-0.004367973681123359,-0.9985468309578444,-0.9988293955902148,-0.9989942138343056,-0.998569388082584,-0.025231360270203448,-0.998550711296393,-0.0167483030712646,-0.9984148787207942,-0.9988533623276721,-0.02405406013868717,-0.9989427451716824,-0.9989324960143052,-0.9986114849843094,-0.9985744852993165,-0.9985619977394449,-0.9973062628903999,-0.9985305154150551,0.003983217632524883,0.015564106369148083,-0.9987076218219179,-0.9983064683258275,-0.9985869813316106,0.018724908633281964,0.004564914952267705,-5.6265534926100395e-05,-0.9985714721062227,-0.9985877562595136,-0.9985548216379148,-0.9988533623276721,-0.9986114849843094,-0.9985417993170895,-0.9985327309396042,-0.9985248491509371,0.0026224356305562485,-0.009405181972893072,-0.9985282402522065,-0.9985720246022273,-0.9981158413566021,0.999836539103722,-0.9949187992471457,0.021843015944634257,-0.9988533623276721,-0.9976887884909836,-0.9985411164015076,-0.9987626401379265,-0.9987063301039859,0.02022496432372133,-0.9984205345584986,0.021845818008795793,-0.02341144762707053,-0.9985716822645558,-0.9985766872527554,-0.9989953907402374,1.0,1.0,1.0,1.0,1.0,1.0
term_structure_slope,-0.9985651880965432,-0.9985757871211749,-0.9985672525215193,-0.02465849820901893,0.005680596026410976,-0.9984801143005201,-0.9983542784707387,-0.9985305154150551,-0.9985841007216852,-0.9985588601514259,-0.004367973681123359,-0.9985468309578444,-0.9988293955902148,-0.9989942138343056,-0.998569388082584,-0.025231360270203448,-0.998550711296393,-0.0167483030712646,-0.9984148787207942,-0.9988533623276721,-0.02405406013868717,-0.9989427451716824,-0.9989324960143052,-0.9986114849843094,-0.9985744852993165,-0.9985619977394449,-0.9973062628903999,-0.9985305154150551,0.003983217632524883,0.015564106369148083,-0.9987076218219179,-0.9983064683258275,-0.9985869813316106,0.018724908633281964,0.004564914952267705,-5.6265534926100395e-05,-0.9985714721062227,-0.9985877562595136,-0.9985548216379148,-0.9988533623276721,-0.9986114849843094,-0.9985417993170895,-0.9985327309396042,-0.9985248491509371,0.0026224356305562485,-0.009405181972893072,-0.9985282402522065,-0.9985720246022273,-0.9981158413566021,0.999836539103722,-0.9949187992471457,0.021843015944634257,-0.9988533623276721,-0.9976887884909836,-0.9985411164015076,-0.9987626401379265,-0.9987063301039859,0.02022496432372133,-0.9984205345584986,0.021845818008795793,-0.02341144762707053,-0.9985716822645558,-0.9985766872527554,-0.9989953907402374,1.0,1.0,1.0,1.0,1.0,1.0
roll_impact,-0.9985651880965432,-0.9985757871211749,-0.9985672525215193,-0.02465849820901893,0.005680596026410976,-0.9984801143005201,-0.9983542784707387,-0.9985305154150551,-0.9985841007216852,-0.9985588601514259,-0.004367973681123359,-0.9985468309578444,-0.9988293955902148,-0.9989942138343056,-0.998569388082584,-0.025231360270203448,-0.998550711296393,-0.0167483030712646,-0.9984148787207942,-0.9988533623276721,-0.02405406013868717,-0.9989427451716824,-0.9989324960143052,-0.9986114849843094,-0.9985744852993165,-0.9985619977394449,-0.9973062628903999,-0.9985305154150551,0.003983217632524883,0.015564106369148083,-0.9987076218219179,-0.9983064683258275,-0.9985869813316106,0.018724908633281964,0.004564914952267705,-5.6265534926100395e-05,-0.9985714721062227,-0.9985877562595136,-0.9985548216379148,-0.9988533623276721,-0.9986114849843094,-0.9985417993170895,-0.9985327309396042,-0.9985248491509371,0.0026224356305562485,-0.009405181972893072,-0.9985282402522065,-0.9985720246022273,-0.9981158413566021,0.999836539103722,-0.9949187992471457,0.021843015944634257,-0.9988533623276721,-0.9976887884909836,-0.9985411164015076,-0.9987626401379265,-0.9987063301039859,0.02022496432372133,-0.9984205345584986,0.021845818008795793,-0.02341144762707053,-0.9985716822645558,-0.9985766872527554,-0.9989953907402374,1.0,1.0,1.0,1.0,1.0,1.0
