entity,annual_return_gross,annual_return_net,annual_vol_gross,annual_vol_net,sharpe_gross,sharpe_net,max_drawdown,calmar,avg_turnover,ic_mean,rank_ic_mean,icir,rank_icir,long_win_rate,short_win_rate,profit_loss_ratio,n_obs,selected_factor_count,weighting,weight_max
trend_duration,0.16396861026018159,0.08937151207628366,0.12287960508532085,0.1228576502037074,1.3343842547860632,0.7274395361469053,-0.16588021282794707,0.5387713854031575,0.986734102961613,0.027047601571955047,0.03683840872848622,0.11585603157119032,0.15483948686587717,0.4655667144906743,0.4569583931133429,1.1237131464711845,2788,,,
turnover_shock_20,0.0924185619395628,0.0630671790719937,0.13885529582185036,0.13885508223697204,0.6655746285552889,0.4541942437826105,-0.26666572666311283,0.23650275519534028,0.38824580512657525,0.011303714508668242,0.016251102226412507,0.04366542346509943,0.07424501458325108,0.4573170731707317,0.445480631276901,1.0392075674859562,2788,,,
abnormal_volume,0.08176694364787199,-0.007329021201482395,0.13177195378708487,0.131759214196212,0.6205185648229045,-0.05562435421456165,-0.4119631329904271,-0.017790478357325973,1.1785180535628885,0.010423250233336465,0.01283164959869638,0.045669513590574216,0.05705444164800584,0.46377331420373025,0.44296987087517936,1.0504016669286118,2788,,,
up_volume_ratio,0.0792460591202055,0.03399923702551397,0.1407745685691628,0.1407814909063387,0.5629288011724347,0.24150360112419542,-0.33055654784270505,0.10285452594238872,0.59850293776047,0.012369476513543698,0.020662995422556896,0.05079361153954158,0.08875370977609953,0.460545193687231,0.44583931133428983,1.0476165404400435,2788,,,
range_breakout_strength,0.08584250342056127,0.034596552918409185,0.15587778781236247,0.15581912798248512,0.5507038855586915,0.22203020493285025,-0.3654152416040678,0.0946773669498302,0.6778564881237047,0.01550252777590346,0.016753099544496136,0.06025502666889731,0.06494906989596143,0.45911047345767575,0.453012912482066,1.07831107672593,2788,,,
amplitude_stability,0.05967065731299162,0.03579939475918964,0.17037500475484701,0.1703965123466245,0.3502312877340891,0.2100946449324367,-0.44677932863190384,0.08012768824558653,0.31575744118785726,-0.0014293691255463695,0.0015146276806833048,-0.004510434978461512,0.0054403725229255654,0.45767575322812054,0.4487087517934003,1.065636032084061,2788,,,
trend_strength,1.1894684594938034,1.127764747927271,3.5909950790786542,3.5909771740193266,0.33123644931281465,0.3140551146040789,-0.2943122633644961,3.831864615612606,0.8161866609329725,0.002446385094856268,0.0004548196422757679,0.011450006222004082,0.0021679603799382185,0.45229555236728836,0.44296987087517936,3.028660782810739,2788,,,
volatility_skew,3.835030166036992,3.7961582040570776,11.768231462556667,11.76822500347801,0.32587990627470426,0.32257695641739953,-0.30598093852812747,12.406518596608963,0.5141793912687026,0.01957760259378783,0.022179852332329202,0.0813663257632653,0.09068937921279896,0.4702295552367288,0.45408895265423244,6.177198906425483,2788,,,
sector_relative_strength,3.8312793085088046,3.7926926155389333,11.761460239449695,11.761452890925717,0.3257486086343362,0.322468036110156,-0.22444670804039046,16.897964994240045,0.5104059916649587,0.03750146957589679,0.024681155048747065,0.1563940539383886,0.12009221689548735,0.4695121951219512,0.45516499282639883,6.354420944547481,2788,,,
mom_5,3.8211301389841617,3.7723952035465724,11.763249368684544,11.76324150258339,0.3248362777343272,0.320693509753931,-0.2813227367024721,13.409492768927066,0.6446420031427206,0.0393671938156971,0.0365181447815745,0.12773973502828392,0.13068395709790842,0.4652080344332855,0.46628407460545196,4.809793322813704,2788,,,
reversal_2_5,3.8157081188751594,3.7655471289182025,11.764351243435755,11.764332127312654,0.3243449672589672,0.32008167468988086,-0.3063344544772324,12.2922742573773,0.6635051581608253,0.04301930536204707,0.03775708306534144,0.13820073412636538,0.13375280952057553,0.47812051649928267,0.46413199426111906,4.871684341098186,2788,,,
relative_strength,3.8101626749574624,3.7712535680708066,11.764019587032223,11.764013182906748,0.3238827211030405,0.3205754285918757,-0.30153467759929053,12.506865207332558,0.5146707260139829,0.03567598083634606,0.032006958974892266,0.1130184511339703,0.11157528816941596,0.46233859397417504,0.4634146341463415,5.090636554446907,2788,,,
residual_momentum,3.80343001696445,3.7646483885569904,11.76343634345225,11.763416883749887,0.3233264418591011,0.32003017709569714,-0.3044874754898368,12.363885846209945,0.5129845027441872,0.03463358783354912,0.03172187693779922,0.11002445840767999,0.11057184017282692,0.4619799139167862,0.4655667144906743,5.147602205420881,2788,,,
reversal_1,3.79361706663021,3.689404122519084,11.766242742505979,11.766224624030537,0.32241533254499594,0.3135588721452841,-0.2781634319144284,13.263440478596259,1.3784780967080106,0.0465592239190924,0.036678333575018415,0.1503214197209542,0.13487287421190436,0.46736011477761835,0.4687948350071736,5.327060016021157,2788,,,
high_vol_pullback,3.7839812012158873,3.680695066156544,11.7662411011292,11.766222310003377,0.32159643582798425,0.3128187594269148,-0.3164234590238494,11.632181373376376,1.3662187177162068,0.048936280724362444,0.037163839675878246,0.15669204618534913,0.1370903920682498,0.4634146341463415,0.4619799139167862,5.350348416894922,2788,,,
ma_dev_20,3.767852691755158,3.7380781436920305,11.762358301024975,11.762340914480314,0.320331399140156,0.3178005271969442,-0.3290940624750355,11.358692148921996,0.39384322834824986,0.029938538108987077,0.026660614887898202,0.09460920972646725,0.091752340218507,0.4713055954088953,0.45480631276901007,4.905805215348485,2788,,,
mom_10,3.7569475119416667,3.7214140614395146,11.763225099844183,11.763202030863283,0.31938073785491294,0.31636063477236787,-0.34088247334386157,10.917000293193654,0.4700191865364031,0.025474975128779984,0.023421914394009678,0.08070230693726335,0.08119366907528622,0.46305595408895267,0.44440459110473457,5.021263864509575,2788,,,
extreme_reversion,3.7210908421294824,3.6164385840754854,11.765373516882137,11.76533021225587,0.3162747733244583,0.307380967540398,-0.3592414619547323,10.066874141969699,1.3842891276983815,0.030922968576561138,0.02623409556184356,0.11934131866498647,0.10360903569795843,0.4684361549497848,0.4616212338593974,5.78822309062527,2788,,,
mom_20,3.7146348934772537,3.6881358762606102,11.762342751040023,11.76233477354223,0.3158074009660029,0.3135547446376522,-0.3257695627542233,11.321302840815497,0.3505161007492428,0.01839075236334489,0.01602773997910227,0.058488430285327374,0.054729029599680366,0.45946915351506457,0.4537302725968436,4.885496895883587,2788,,,
close_in_range_20,3.713345843484147,3.6739691648614787,11.761931809592257,11.761900370117113,0.31570883963600155,0.31236186749173234,-0.36189290208852787,10.1520895924141,0.5208555373368859,0.02255860725017067,0.020440119324254203,0.08854301224774869,0.0793992531295706,0.47094691535150646,0.45265423242467717,5.43844796519271,2788,,,
breakout_20,3.708882182657077,3.6766811806354265,11.76250907648668,11.76249462743434,0.3153138636102014,0.31257665121989453,-0.37190273281145714,9.886136498220859,0.42593918018057186,0.024055102501981406,0.022166720869787424,0.07881767494975962,0.07739330790724078,0.4601865136298422,0.45875179340028693,4.988705755778447,2788,,,
price_ma_zscore,3.6988799234840837,3.665777936396565,11.763845696786085,11.763845306596366,0.31442778312662056,0.3116139188213437,-0.26889787851499936,13.632602669240043,0.43785697205711555,0.023073474752377584,0.0219276017900384,0.08750687732377029,0.08348016586436979,0.4634146341463415,0.4612625538020086,5.4392582573844415,2788,,,
skew_reversal,3.6897441487831704,3.6400602427573467,11.761612605483503,11.761619873066307,0.31371073615049494,0.3094863022306099,-0.21734143934403183,16.7481187837146,0.6571945241511238,0.02188381812630314,0.015869275206630926,0.10009358648858484,0.07398791531308976,0.46269727403156385,0.45588235294117646,6.3365818437837165,2788,,,
realized_skew,3.6897441487831704,3.6400602427573467,11.761612605483503,11.761619873066307,0.31371073615049494,0.3094863022306099,-0.21734143934403183,16.7481187837146,0.6571945241511238,0.021883818126303144,0.015869275206630926,0.10009358648858487,0.07398791531308976,0.46269727403156385,0.45588235294117646,6.3365818437837165,2788,,,
breakout_low_20,3.6905858914072596,3.6582228318663703,11.765014247895051,11.765026322523186,0.313691578577354,0.3109404714941437,-0.2921053285926096,12.523642925283236,0.4280827981599143,0.020861384280360915,0.018862768556774805,0.06869608917309497,0.06923374619784041,0.4684361549497848,0.4479913916786227,5.2067137603877915,2788,,,
shadow_skew,0.09864467580341324,-0.0050639511542775635,0.3147345614568673,0.3147043887330362,0.313421809625226,-0.016091136112414736,-0.6481453536931272,-0.00781298689471923,1.3718072348900898,0.003362341378933567,0.004858450016298187,0.012549562556263705,0.020304322460457262,0.4497847919655667,0.43543758967001434,1.0822150600070906,2788,,,
volume_spike_reversion,3.685543452313884,3.5835680975467006,11.763550055459179,11.763555214255913,0.31330197388869974,0.30463308347495816,-0.4301552652528591,8.33087116913509,1.3488803540632808,0.014602233236474516,0.0024269006009850678,0.05419185702901302,0.010649570453129349,0.4583931133428981,0.44081779053084647,5.9232028898072615,2788,,,
close_position_dispersion,0.09496393694123795,0.05806350652516911,0.30335543363599515,0.30331023248548405,0.3130451160970068,0.19143273225359436,-0.48724061410944697,0.11916803493751145,0.48810093142948235,0.0032096591291255797,0.0044801488351106184,0.014454964602334993,0.020848764826752776,0.4569583931133429,0.4479913916786227,1.0814413554521098,2788,,,
smoothed_momentum,3.670991672837156,3.6471165795803424,11.764676179056286,11.764665396298803,0.3120350800111549,0.3100059760924213,-0.34304808060811565,10.631502654424299,0.3158081118626312,0.015077145255636994,0.01711832396079007,0.04878909610407713,0.059697439243292225,0.46377331420373025,0.45121951219512196,5.062514027123078,2788,,,
ma_slope_5,3.6569154169826126,3.6284684334818955,11.762748632302166,11.762743897665143,0.31088953197046204,0.30847126019653737,-0.2832339125850417,12.810854464302324,0.37628285053858945,0.016883245373524487,0.017311647786318756,0.05551007193337252,0.0613111308289151,0.44763271162123386,0.4415351506456241,5.11833907356317,2788,,,
price_turnover_corr,3.629325780953785,3.5773444753583767,11.762847234321853,11.762856738584265,0.3085414363253882,0.30412208146887054,-0.328018196888169,10.905932991815078,0.6875834073466786,0.0041014694252995455,-0.0018752523191948426,0.018852590044243292,-0.008693708571486342,0.4497847919655667,0.43220946915351505,6.492319331316024,2788,,,
volume_zscore_20,3.6204345811120873,3.5447029872683413,11.762970876848426,11.762970898808737,0.3077823297376119,0.3013441942313503,-0.27290422173765894,12.98881697284933,1.0017406593088085,0.012624501864862825,0.01320213287404093,0.05511185346323861,0.0588662197629921,0.46413199426111906,0.4494261119081779,5.908213857700969,2788,,,
close_pos_reversal,3.6168373247593215,3.51807283038784,11.76818123748885,11.768143347259205,0.3073403826614672,0.29894884235984415,-0.5471470702602521,6.429848612210348,1.3064086557074361,0.004472568095626114,0.009966555206687652,0.018119237939169922,0.04181560375887788,0.45946915351506457,0.45516499282639883,5.644781427973161,2788,,,
close_position,3.6168373247593215,3.51807283038784,11.76818123748885,11.768143347259205,0.3073403826614672,0.29894884235984415,-0.5471470702602521,6.429848612210348,1.3064086557074361,0.004472568095626112,0.009966460188309384,0.018119237939169912,0.04181518303171301,0.45946915351506457,0.45516499282639883,5.644781427973161,2788,,,
intraday_pos,3.6168373247593215,3.51807283038784,11.76818123748885,11.768143347259205,0.3073403826614672,0.29894884235984415,-0.5471470702602521,6.429848612210348,1.3064086557074361,0.004472568095626112,0.009966460188309384,0.018119237939169912,0.04181518303171301,0.45946915351506457,0.45516499282639883,5.644781427973161,2788,,,
ma_alignment,3.611772773565387,3.5836475237934153,11.76329937867609,11.763292106205313,0.30703739293693616,0.30464664920655915,-0.25620832992801534,13.987240480433568,0.37202711338587197,0.009231622685355123,0.012912895954499789,0.0385748259295091,0.05251179480218248,0.4616212338593974,0.4401004304160689,7.289819748683985,2788,,,
downside_volatility,3.608641387455677,3.5843817066809276,11.763429614955866,11.76343202311661,0.30676779694143785,0.30470543797398336,-0.3496254775266938,10.25206095401689,0.32089524834323974,0.022937314887565136,0.017035179815361855,0.07013008525536198,0.05745858977854571,0.45767575322812054,0.4515781922525108,4.750626976241892,2788,,,
vwap_close_gap,3.606075245410172,3.5825341072036814,11.763938914133565,11.763877224901304,0.3065363796710743,0.30453684943432746,-0.37652545250112424,9.514719611665521,0.3113907170170586,0.005130976011727391,0.006183602559308724,0.02558689317543391,0.021856174779608464,0.46305595408895267,0.4397417503586801,5.483169752328552,2788,,,
vwap_bias_5,3.603926460038418,3.595647458961043,11.763946937705526,11.763957016527353,0.3063535120587121,0.30564948970057154,-0.21330599971994701,16.856757258032253,0.10951059626157081,0.0013440077287173913,0.003838078341348794,0.005157990540089122,0.014101356795745004,0.4601865136298422,0.43579626972740315,5.6105334350379374,2788,,,
up_price_vol_decay,3.574628079912505,3.529077139811285,11.763064395378846,11.763049738124835,0.30388578688022894,0.30001379050309623,-0.2681624249494279,13.160222355823434,0.6025256627145431,0.005738075682043259,0.008464572764671711,0.026368694151380212,0.03916446698271838,0.45408895265423244,0.4383070301291248,6.794818024738263,2788,,,
volatility_20,3.5649828153962804,3.553165247247069,11.763363065306235,11.763351198664243,0.3030581301966704,0.3020538269443609,-0.32579025135871753,10.90629701910506,0.15631703901072624,0.008264657792155829,0.006014304743811915,0.025667036184064913,0.019939130347909215,0.4469153515064562,0.4401004304160689,4.710322379237646,2788,,,
trend_stability_20,3.5635658949624185,3.5364986101704523,11.764130507701214,11.764149258979474,0.3029179158314831,0.30061660493393294,-0.3202327132729341,11.04352698394151,0.3580328676185921,0.008722576836419709,0.010684200962830195,0.03228563561432323,0.03961368398650053,0.46377331420373025,0.44583931133428983,5.236307318990915,2788,,,
volume_volatility,3.550819276012042,3.5224575078057896,11.763358544376942,11.763353788019977,0.30185420793021617,0.29944330258885243,-0.42257086465239446,8.335779398097767,0.3751556641038577,0.0028597744547904274,-0.004683422970087815,0.011397107133764926,-0.01871927243006249,0.4601865136298422,0.43149210903873747,5.623699623899003,2788,,,
volatility_spillover,3.5412462514799303,3.5187203619533873,11.761928631735792,11.761890633885022,0.3010770055112401,0.2991628192678692,-0.42670746494996403,8.246212337452297,0.2979615016738403,0.006470758444259193,0.0030679868074260557,0.01951969294858607,0.01014694718025449,0.44404591104734575,0.43149210903873747,4.64023260533771,2788,,,
turnover_std,3.537510613167947,3.525311481173686,11.761655365416745,11.761657282509953,0.300766389021177,0.29972914500883846,-0.39803612728477755,8.856762588918164,0.16136417981826875,0.00391082680384155,0.0008845948251681582,0.018213535673633277,0.0038789622643632406,0.4447632711621234,0.4264705882352941,5.822895728743565,2788,,,
turnover_mean,3.5142652927478797,3.5098504936087123,11.762043129018764,11.762048809312967,0.2987801740054539,0.29840468701589473,-0.4460493841167664,7.86874866010331,0.05839681401015691,0.0025175053803463674,0.000604491734879798,0.012693464192258346,0.002751898418492251,0.45086083213773315,0.4246771879483501,5.83621913564532,2788,,,
price_volume_corr,3.5118043072149234,3.4705672604761553,11.762985048674002,11.762969478084601,0.29854703484561484,0.2950417636415799,-0.49065400268332615,7.073349532452709,0.5454635812006687,-0.007285664207288059,-0.013534188598689954,-0.032550851006127604,-0.059785195573953405,0.45444763271162125,0.42754662840746055,6.195735461786048,2788,,,
price_volume_divergence,3.5118043072149234,3.4705672604761553,11.762985048674002,11.762969478084601,0.29854703484561484,0.2950417636415799,-0.49065400268332615,7.073349532452709,0.5454635812006687,-0.007285664207288059,-0.013534188598689954,-0.032550851006127604,-0.059785195573953405,0.45444763271162125,0.42754662840746055,6.195735461786048,2788,,,
realized_kurtosis,3.510914733023583,3.471387172047972,11.761912211552962,11.761895010393559,0.2984986343950977,0.29513842531160445,-0.6427786186061497,5.400595277384293,0.5228513356562138,-0.006273011123345518,-0.006085298020714589,-0.02965822070595554,-0.028282455075762686,0.4487087517934003,0.43436154949784794,6.640252421689736,2788,,,
shadow_ratio,3.5048389138944778,3.4068552082529173,11.765972773193702,11.76596153731901,0.297879230341202,0.2895517886444836,-0.9606135579107247,3.5465408334050768,1.296080762454507,-0.0003637485279379329,-0.0013800193238332338,-0.0016292700583193495,-0.0064085967719078474,0.45875179340028693,0.44368723098995694,5.570269703799095,2788,,,
new_low_no_volume,0.7009160161576826,0.6915797613902834,2.357642915589292,2.35764891320768,0.2972952398868634,0.293334498413235,-0.39687984142997723,1.742541921248729,0.12349543343120861,0.01945006128261921,0.01926465718694026,0.08758001202663561,0.0937020534484941,0.45408895265423244,0.4386657101865136,2.236377227853123,2788,,,
volume_change_rate,3.4868033338217135,3.4327069651383995,11.762964677892972,11.762965115147866,0.29642215455893756,0.29182327172915784,-0.5057032940357167,6.787986168221311,0.7155604323189539,-0.0015196353896849168,-0.010265484820462573,-0.006095847929155848,-0.043953203574344527,0.45480631276901007,0.4268292682926829,6.099763056527647,2788,,,
big_candle_correction,3.4733244364993068,3.370246202183406,11.76370016304816,11.763681992767614,0.29525781755383623,0.28649586109650493,-0.7750896619384378,4.3482017212753,1.363468707882266,-0.009610244588814593,-0.011829956595694326,-0.03350807098354454,-0.044552950879710826,0.4433285509325681,0.4250358680057389,5.7626739821322115,2788,,,
down_price_vol_expand,1.2758414105427782,1.2310958444711213,4.3343643943356325,4.334369478613601,0.2943549029265081,0.2840311262215933,-0.45655639536429127,2.6964814357464353,0.5918725670854083,-0.0010079536091057314,-0.008457499158412814,-0.004448822195533838,-0.03679771511959206,0.44261119081779055,0.4340028694404591,3.0538782970340312,2788,,,
amplitude_volume_corr,0.0360239454374659,-0.00685920377343797,0.130574451822535,0.13059372554486462,0.27588816138723976,-0.05252322609543394,-0.33582232485865016,-0.020425097635557894,0.5672374234246544,0.005639454059694837,0.0046646622930072434,0.02597576706215425,0.02215143220518803,0.4562410329985653,0.4411764705882353,1.0157571665085512,2788,,,
mom_accel_5_20,0.03867023308201039,0.008630064502383418,0.17846742236156524,0.17844954206298413,0.21667950693918028,0.048361370965790546,-0.36974643815654473,0.02334049394880063,0.397356727243743,0.004318239401940101,0.0016921559118041154,0.014212988440541124,0.005905060550722825,0.45229555236728836,0.445480631276901,0.9822051406710333,2788,,,
atr_mean,0.0317224804356028,0.024336679600856507,0.14928661482443117,0.14929926172647556,0.21249380242769986,0.16300602775546635,-0.4203229216387323,0.05789995821777688,0.09769577823738512,-0.00033447052065478596,0.0007522187902203476,-0.0013430014384700104,0.002638830047101068,0.4465566714490674,0.43902439024390244,1.0255443820196475,2788,,,
body_volatility,0.0348740994823076,0.01325138427427317,0.1820227684467351,0.1820351044100572,0.1915919628071844,0.0727957627580598,-0.45258124667141886,0.029279569959499194,0.2860147514290269,-0.006047572283140934,-0.002254252042623494,-0.0177699150189492,-0.007088089177072618,0.4537302725968436,0.44440459110473457,1.0166616971449725,2788,,,
vwap_volume_corr,0.018995532875610635,-0.021171093839083926,0.11996116575440972,0.11998989739710332,0.15834735146288262,-0.17644063623972248,-0.44337586164060505,-0.047749766441378697,0.5313045861732083,0.0038356522698636077,-0.0008365822415338841,0.016485776525835123,-0.004005182874160173,0.45229555236728836,0.4372309899569584,1.0092089063609546,2788,,,
body_strength,0.023005950734681323,-0.07996922045352789,0.16132536007753265,0.1613420124540061,0.14260591591814648,-0.49565032217708827,-0.6480616312721215,-0.12339755448343888,1.3621054389974765,0.008188493032224289,0.018486568876605634,0.0288884348629026,0.07018420737452313,0.4565997130559541,0.45480631276901007,0.9773820557717867,2788,,,
amplitude_mean_20,0.017776052721264927,0.009296501071336656,0.1997892910161765,0.19978442721142908,0.08897400171376373,0.046532661234392904,-0.4965805825269912,0.018721032191852473,0.11216338161280773,-0.007290704434167929,-0.00431490685904837,-0.020794888565049928,-0.012816622251734817,0.45265423242467717,0.4401004304160689,1.0102869918614599,2788,,,
oc_direction_consistency,0.006611036083902907,-0.04338139697078982,0.13135679312135545,0.13138795945381818,0.050328848069511156,-0.3301778728517208,-0.5744021503815764,-0.07552443343391295,0.6612755695065177,0.004598393765520281,0.014780358586399327,0.019681101277897604,0.06391492241250107,0.46413199426111906,0.43579626972740315,0.9454776052027148,2788,,,
amplitude_mean_5,0.005988242452627353,-0.014328321392422873,0.1962550560592812,0.19625853740126692,0.0305125512324051,-0.07300737884909143,-0.44414958721104947,-0.03226012542845028,0.2687376169980187,0.007351221539645149,0.0026217782181438038,0.021335037913368115,0.00799134554201614,0.4483500717360115,0.4386657101865136,1.005621036561469,2788,,,
new_high_no_volume,-0.7129116181531607,-0.7192914139243526,2.3538025299670737,2.3537921973156153,-0.3028765621061395,-0.30558832455331836,-6.538171521905722,-0.11001415480068288,0.08438883295227588,0.021210716834930615,0.018013239432881755,0.09417130702502716,0.08652002998244121,0.4562410329985653,0.43543758967001434,0.4736732725009094,2788,,,
oi_change_rate,-0.7335269204990115,-0.7344106993922125,2.3536180393430266,2.3536170755504604,-0.31165928720692654,-0.3120349129946934,-5.577425184124715,-0.13167558060350137,0.011690197000013128,,,,,0.45444763271162125,0.43220946915351505,0.472134860048219,2788,,,
volume_oi_ratio,-0.7335269204990115,-0.7344106993922125,2.3536180393430266,2.3536170755504604,-0.31165928720692654,-0.3120349129946934,-5.577425184124715,-0.13167558060350137,0.011690197000013128,,,,,0.45444763271162125,0.43220946915351505,0.472134860048219,2788,,,
price_oi_sync,-0.7335269204990115,-0.7344106993922125,2.3536180393430266,2.3536170755504604,-0.31165928720692654,-0.3120349129946934,-5.577425184124715,-0.13167558060350137,0.011690197000013128,,,,,0.45444763271162125,0.43220946915351505,0.472134860048219,2788,,,
basis_proxy,-0.7335269204990115,-0.7344106993922125,2.3536180393430266,2.3536170755504604,-0.31165928720692654,-0.3120349129946934,-5.577425184124715,-0.13167558060350137,0.011690197000013128,,,,,0.45444763271162125,0.43220946915351505,0.472134860048219,2788,,,
term_structure_slope,-0.7335269204990115,-0.7344106993922125,2.3536180393430266,2.3536170755504604,-0.31165928720692654,-0.3120349129946934,-5.577425184124715,-0.13167558060350137,0.011690197000013128,,,,,0.45444763271162125,0.43220946915351505,0.472134860048219,2788,,,
roll_impact,-0.7335269204990115,-0.7344106993922125,2.3536180393430266,2.3536170755504604,-0.31165928720692654,-0.3120349129946934,-5.577425184124715,-0.13167558060350137,0.011690197000013128,,,,,0.45444763271162125,0.43220946915351505,0.472134860048219,2788,,,
combo_selected,0.19606115525057377,0.1173789340757698,0.13429530230690243,0.13427099346962876,1.4599256406044574,0.8741942771304524,-0.14230187708111386,0.8248586489752509,1.0407701213598417,0.022368199690205714,0.030095305167118207,0.10105222757693683,0.13548177079251988,0.4652080344332855,0.45875179340028693,1.0932428882125131,2788,2.0,weighted,0.5568859144958374
